order_id,customer_id,product_id,quantity, price ,order_date
1210,730,84,1,109.99,10/26/2017
1252,110,84,1,109.99,11/18/2017
1334,425,84,2,109.99,1/7/2018
1472,114,84,1,109.99,3/29/2018
1473,302,84,2,109.99,3/30/2018
636,532,85,2,329.99,1/3/2017
651,190,85,1,329.99,1/11/2017
667,858,85,1,329.99,1/22/2017
690,1097,85,1,329.99,2/3/2017
778,56,85,1,329.99,3/15/2017
779,367,85,1,329.99,3/15/2017
808,315,85,1,329.99,3/31/2017
813,1203,85,2,329.99,4/1/2017
817,301,85,1,329.99,4/4/2017
830,431,85,2,329.99,4/11/2017
839,1332,85,1,329.99,4/15/2017
862,1230,85,1,329.99,4/27/2017
944,138,85,2,329.99,6/14/2017
946,525,85,2,329.99,6/14/2017
970,836,85,1,329.99,6/22/2017
1007,1115,85,2,329.99,7/16/2017
1149,787,85,1,329.99,9/27/2017
1220,803,85,2,329.99,10/31/2017
1305,257,85,1,329.99,12/17/2017
1389,491,85,2,329.99,2/11/2018
1519,26,85,2,329.99,4/11/2018
747,87,86,1,149.99,3/3/2017
823,415,86,2,149.99,4/6/2017
922,656,86,1,149.99,5/31/2017
997,485,86,2,149.99,7/11/2017
1080,1086,86,1,149.99,8/19/2017
1156,869,86,1,149.99,9/30/2017
1162,888,86,1,149.99,10/1/2017
1208,1226,86,2,149.99,10/26/2017
1272,935,86,1,149.99,11/27/2017
1352,1433,86,2,149.99,1/16/2018
1353,502,86,2,149.99,1/17/2018
1452,287,86,2,149.99,3/20/2018
1541,10,86,2,149.99,4/16/2018
1550,39,86,2,149.99,4/17/2018
1580,191,86,2,149.99,4/24/2018
815,1251,87,2,189.99,4/3/2017
837,948,87,2,189.99,4/13/2017
854,177,87,1,189.99,4/22/2017
967,1323,87,1,189.99,6/21/2017
968,1403,87,1,189.99,6/21/2017
986,556,87,1,189.99,6/30/2017
1068,453,87,2,189.99,8/17/2017
1074,11,87,1,189.99,8/19/2017
1112,798,87,2,189.99,9/5/2017
1176,1111,87,1,189.99,10/10/2017
1188,647,87,2,189.99,10/15/2017
1208,1226,87,1,189.99,10/26/2017
1233,462,87,2,189.99,11/6/2017
1237,571,87,2,189.99,11/9/2017
1268,774,87,2,189.99,11/26/2017
1271,734,87,2,189.99,11/27/2017
1286,1033,87,1,189.99,12/4/2017
1309,821,87,2,189.99,12/22/2017
1392,1187,87,2,189.99,2/13/2018
653,1249,88,2,189.99,1/14/2017
686,380,88,2,189.99,2/1/2017
688,343,88,1,189.99,2/2/2017
696,1242,88,2,189.99,2/5/2017
771,671,88,1,189.99,3/11/2017
845,662,88,1,189.99,4/17/2017
848,597,88,2,189.99,4/18/2017
866,1410,88,1,189.99,4/29/2017
892,651,88,1,189.99,5/15/2017
955,880,88,1,189.99,6/17/2017
966,389,88,1,189.99,6/20/2017
983,1158,88,1,189.99,6/27/2017
1011,495,88,1,189.99,7/18/2017
1098,752,88,1,189.99,8/28/2017
1144,1414,88,1,189.99,9/24/2017
1162,888,88,1,189.99,10/1/2017
1179,1150,88,2,189.99,10/12/2017
1192,1114,88,2,189.99,10/17/2017
1253,44,88,1,189.99,11/18/2017
1261,435,88,2,189.99,11/23/2017
1293,1401,88,2,189.99,12/10/2017
1508,92,88,1,189.99,4/8/2018
1598,239,88,1,189.99,4/29/2018
675,291,89,2,209.99,1/28/2017
804,95,89,2,209.99,3/29/2017
855,775,89,1,209.99,4/22/2017
900,971,89,1,209.99,5/20/2017
1017,168,89,1,209.99,7/20/2017
1025,1304,89,1,209.99,7/23/2017
1041,70,89,1,209.99,8/4/2017
1072,47,89,2,209.99,8/18/2017
1074,11,89,2,209.99,8/19/2017
1099,1128,89,2,209.99,8/28/2017
1126,1213,89,2,209.99,9/14/2017
1191,186,89,2,209.99,10/17/2017
1209,1342,89,1,209.99,10/26/2017
1289,1292,89,1,209.99,12/8/2017
1370,115,89,2,209.99,1/28/2018
1384,1126,89,1,209.99,2/8/2018
1453,601,89,2,209.99,3/20/2018
1553,30,89,1,209.99,4/18/2018
649,1153,90,1,209.99,1/10/2017
725,870,90,1,209.99,2/19/2017
763,842,90,1,209.99,3/8/2017
779,367,90,2,209.99,3/15/2017
798,619,90,1,209.99,3/26/2017
841,428,90,2,209.99,4/15/2017
913,699,90,2,209.99,5/27/2017
964,404,90,1,209.99,6/20/2017
965,457,90,2,209.99,6/20/2017
995,621,90,1,209.99,7/11/2017
1093,326,90,2,209.99,8/25/2017
1133,517,90,2,209.99,9/19/2017
1227,702,90,2,209.99,11/4/2017
1266,387,90,1,209.99,11/25/2017
1296,231,90,1,209.99,12/14/2017
1316,846,90,1,209.99,12/26/2017
1400,987,90,1,209.99,2/17/2018
1444,1154,90,1,209.99,3/16/2018
677,809,91,2,349.99,1/28/2017
725,870,91,1,349.99,2/19/2017
728,1138,91,1,349.99,2/20/2017
731,910,91,1,349.99,2/25/2017
790,1015,91,1,349.99,3/19/2017
798,619,91,2,349.99,3/26/2017
806,234,91,2,349.99,3/30/2017
896,376,91,2,349.99,5/19/2017
911,887,91,2,349.99,5/26/2017
918,242,91,1,349.99,5/30/2017
990,706,91,1,349.99,7/4/2017
1018,290,91,1,349.99,7/22/2017
1023,356,91,1,349.99,7/23/2017
1024,837,91,1,349.99,7/23/2017
1102,1317,91,1,349.99,8/29/2017
1115,1100,91,2,349.99,9/7/2017
1117,334,91,1,349.99,9/8/2017
1150,1183,91,1,349.99,9/28/2017
1152,1244,91,2,349.99,9/29/2017
1169,1421,91,2,349.99,10/4/2017
1188,647,91,2,349.99,10/15/2017
1236,243,91,1,349.99,11/8/2017
1239,1197,91,1,349.99,11/9/2017
1254,1098,91,1,349.99,11/18/2017
1305,257,91,2,349.99,12/17/2017
1319,604,91,1,349.99,12/27/2017
1476,35,91,2,349.99,3/31/2018
1596,21,91,1,349.99,4/28/2018
714,805,92,2,209.99,2/14/2017
718,38,92,2,209.99,2/16/2017
773,1385,92,1,209.99,3/11/2017
783,1343,92,1,209.99,3/16/2017
809,1222,92,2,209.99,3/31/2017
824,993,92,2,209.99,4/7/2017
902,1278,92,1,209.99,5/21/2017
904,1020,92,2,209.99,5/23/2017
916,718,92,1,209.99,5/28/2017
948,618,92,2,209.99,6/15/2017
1037,1229,92,1,209.99,7/31/2017
1120,1269,92,2,209.99,9/10/2017
1171,826,92,2,209.99,10/5/2017
1205,1091,92,1,209.99,10/26/2017
1211,19,92,1,209.99,10/27/2017
1228,1041,92,1,209.99,11/4/2017
1248,1367,92,1,209.99,11/16/2017
1290,967,92,2,209.99,12/8/2017
1318,75,92,1,209.99,12/27/2017
1340,1066,92,2,209.99,1/12/2018
1393,547,92,1,209.99,2/14/2018
1416,566,92,2,209.99,3/3/2018
1480,27,92,2,209.99,4/1/2018
1535,19,92,1,209.99,4/14/2018
1565,60,92,1,209.99,4/21/2018
1575,224,92,2,209.99,4/23/2018
713,207,93,2,209.99,2/13/2017
716,672,93,2,209.99,2/15/2017
717,1312,93,1,209.99,2/15/2017
759,284,93,2,209.99,3/7/2017
789,772,93,2,209.99,3/19/2017
806,234,93,2,209.99,3/30/2017
848,597,93,1,209.99,4/18/2017
851,1139,93,1,209.99,4/20/2017
855,775,93,2,209.99,4/22/2017
863,446,93,2,209.99,4/28/2017
1019,408,93,2,209.99,7/22/2017
1069,493,93,1,209.99,8/17/2017
1119,749,93,2,209.99,9/10/2017
1120,1269,93,1,209.99,9/10/2017
1138,254,93,1,209.99,9/21/2017
1179,1150,93,2,209.99,10/12/2017
1211,19,93,1,209.99,10/27/2017
1277,227,93,2,209.99,12/1/2017
1285,262,93,1,209.99,12/4/2017
1320,244,93,1,209.99,12/28/2017
1332,256,93,2,209.99,1/6/2018
1403,452,93,2,209.99,2/21/2018
1425,126,93,1,209.99,3/7/2018
1543,76,93,1,209.99,4/16/2018
1588,11,93,2,209.99,4/26/2018
651,190,94,2,249.99,1/11/2017
663,344,94,1,249.99,1/20/2017
740,1113,94,2,249.99,2/28/2017
783,1343,94,1,249.99,3/16/2017
819,221,94,1,249.99,4/4/2017
908,402,94,1,249.99,5/25/2017
945,167,94,2,249.99,6/14/2017
1041,70,94,2,249.99,8/4/2017
1048,777,94,1,249.99,8/8/2017
1070,596,94,1,249.99,8/17/2017
1120,1269,94,1,249.99,9/10/2017
1148,1379,94,2,249.99,9/25/2017
1149,787,94,1,249.99,9/27/2017
1171,826,94,2,249.99,10/5/2017
1199,318,94,2,249.99,10/23/2017
1242,303,94,1,249.99,11/11/2017
1248,1367,94,2,249.99,11/16/2017
1258,1099,94,2,249.99,11/20/2017
1314,1027,94,1,249.99,12/25/2017
646,975,95,1,299.99,1/9/2017
654,1129,95,1,299.99,1/14/2017
662,1125,95,2,299.99,1/19/2017
687,530,95,1,299.99,2/2/2017
711,1246,95,2,299.99,2/13/2017
745,698,95,2,299.99,3/1/2017
753,1201,95,1,299.99,3/5/2017
757,1336,95,1,299.99,3/6/2017
764,701,95,2,299.99,3/9/2017
793,653,95,2,299.99,3/23/2017
795,992,95,2,299.99,3/23/2017
800,1057,95,2,299.99,3/27/2017
860,473,95,2,299.99,4/27/2017
880,1206,95,1,299.99,5/8/2017
981,687,95,2,299.99,6/26/2017
1008,1345,95,1,299.99,7/16/2017
1009,1064,95,2,299.99,7/16/2017
1027,588,95,2,299.99,7/26/2017
1076,42,95,1,299.99,8/19/2017
1111,930,95,1,299.99,9/4/2017
1158,889,95,2,299.99,10/1/2017
1173,548,95,1,299.99,10/8/2017
1201,201,95,1,299.99,10/23/2017
1237,571,95,2,299.99,11/9/2017
1267,467,95,1,299.99,11/25/2017
1273,1268,95,2,299.99,11/27/2017
1294,947,95,2,299.99,12/11/2017
1491,82,95,2,299.99,4/4/2018
1522,78,95,1,299.99,4/12/2018
1565,60,95,1,299.99,4/21/2018
1585,157,95,1,299.99,4/26/2018
672,908,96,2,349.99,1/26/2017
698,543,96,1,349.99,2/6/2017
730,500,96,2,349.99,2/21/2017
808,315,96,2,349.99,3/31/2017
813,1203,96,2,349.99,4/1/2017
830,431,96,2,349.99,4/11/2017
876,1046,96,1,349.99,5/5/2017
897,47,96,1,349.99,5/20/2017
955,880,96,1,349.99,6/17/2017
1024,837,96,2,349.99,7/23/2017
1035,1283,96,1,349.99,7/30/2017
1050,239,96,2,349.99,8/9/2017
1106,1009,96,1,349.99,9/2/2017
1127,494,96,2,349.99,9/15/2017
1303,878,96,1,349.99,12/16/2017
1307,1384,96,2,349.99,12/22/2017
1378,983,96,2,349.99,2/2/2018
1487,33,96,2,349.99,4/3/2018
1533,28,96,1,349.99,4/13/2018
1609,10,96,1,349.99,8/23/2018
649,1153,97,2,349.99,1/10/2017
654,1129,97,2,349.99,1/14/2017
713,207,97,2,349.99,2/13/2017
806,234,97,1,349.99,3/30/2017
837,948,97,1,349.99,4/13/2017
924,68,97,2,349.99,6/2/2017
925,1316,97,1,349.99,6/2/2017
1014,748,97,1,349.99,7/19/2017
1018,290,97,2,349.99,7/22/2017
1040,1225,97,1,349.99,8/4/2017
1044,1270,97,2,349.99,8/7/2017
1057,456,97,1,349.99,8/12/2017
1091,1260,97,1,349.99,8/24/2017
1115,1100,97,2,349.99,9/7/2017
1134,978,97,1,349.99,9/19/2017
1209,1342,97,1,349.99,10/26/2017
1221,1290,97,2,349.99,10/31/2017
1222,482,97,1,349.99,11/1/2017
1384,1126,97,1,349.99,2/8/2018
1543,76,97,2,349.99,4/16/2018
1591,165,97,2,349.99,4/27/2018
1593,9,97,2,349.99,4/27/2018
666,770,98,2,489.99,1/21/2017
685,976,98,2,489.99,1/31/2017
881,1024,98,1,489.99,5/8/2017
942,537,98,2,489.99,6/13/2017
1024,837,98,2,489.99,7/23/2017
1057,456,98,2,489.99,8/12/2017
1084,2,98,2,489.99,8/21/2017
1097,1311,98,2,489.99,8/27/2017
1149,787,98,2,489.99,9/27/2017
1181,1022,98,1,489.99,10/13/2017
1450,296,98,1,489.99,3/19/2018
1486,84,98,1,489.99,4/2/2018
645,1199,99,1,299.99,1/8/2017
667,858,99,1,299.99,1/22/2017
682,614,99,1,299.99,1/29/2017
746,391,99,1,299.99,3/2/2017
758,953,99,1,299.99,3/6/2017
782,1298,99,1,299.99,3/15/2017
795,992,99,2,299.99,3/23/2017
853,883,99,1,299.99,4/21/2017
862,1230,99,1,299.99,4/27/2017
989,1145,99,1,299.99,7/2/2017
993,1415,99,2,299.99,7/9/2017
1005,266,99,1,299.99,7/15/2017
1011,495,99,2,299.99,7/18/2017
1050,239,99,2,299.99,8/9/2017
1097,1311,99,1,299.99,8/27/2017
1143,1087,99,1,299.99,9/24/2017
1238,998,99,2,299.99,11/9/2017
1258,1099,99,2,299.99,11/20/2017
1304,1409,99,2,299.99,12/16/2017
1320,244,99,2,299.99,12/28/2017
1333,203,99,2,299.99,1/6/2018
1343,594,99,1,299.99,1/13/2018
1452,287,99,2,299.99,3/20/2018
1490,217,99,1,299.99,4/3/2018
704,1137,100,2,489.99,2/8/2017
707,79,100,1,489.99,2/9/2017
719,200,100,1,489.99,2/16/2017
789,772,100,2,489.99,3/19/2017
810,153,100,1,489.99,4/1/2017
814,629,100,1,489.99,4/2/2017
830,431,100,2,489.99,4/11/2017
838,1395,100,2,489.99,4/14/2017
841,428,100,1,489.99,4/15/2017
848,597,100,2,489.99,4/18/2017
879,214,100,2,489.99,5/8/2017
942,537,100,1,489.99,6/13/2017
972,270,100,1,489.99,6/23/2017
1002,1418,100,1,489.99,7/14/2017
1017,168,100,1,489.99,7/20/2017
1063,198,100,2,489.99,8/16/2017
1108,735,100,1,489.99,9/3/2017
1142,554,100,2,489.99,9/23/2017
1191,186,100,1,489.99,10/17/2017
1221,1290,100,1,489.99,10/31/2017
1256,458,100,1,489.99,11/19/2017
1261,435,100,1,489.99,11/23/2017
1268,774,100,1,489.99,11/26/2017
1287,279,100,2,489.99,12/7/2017
1352,1433,100,1,489.99,1/16/2018
1469,1135,100,2,489.99,3/27/2018
1478,392,100,2,489.99,3/31/2018
1521,53,100,1,489.99,4/12/2018
664,681,101,2,339.99,1/20/2017
709,1162,101,2,339.99,2/11/2017
729,897,101,2,339.99,2/20/2017
779,367,101,1,339.99,3/15/2017
801,78,101,1,339.99,3/28/2017
850,1346,101,2,339.99,4/19/2017
867,97,101,1,339.99,5/1/2017
894,1320,101,2,339.99,5/16/2017
912,519,101,1,339.99,5/27/2017
948,618,101,1,339.99,6/15/2017
992,723,101,2,339.99,7/7/2017
995,621,101,1,339.99,7/11/2017
1015,799,101,2,339.99,7/19/2017
1034,895,101,1,339.99,7/30/2017
1055,140,101,2,339.99,8/12/2017
1135,1347,101,2,339.99,9/19/2017
1226,226,101,1,339.99,11/4/2017
1238,998,101,1,339.99,11/9/2017
1264,113,101,1,339.99,11/24/2017
1284,128,101,1,339.99,12/4/2017
1299,1216,101,1,339.99,12/15/2017
1300,824,101,2,339.99,12/15/2017
1443,972,101,2,339.99,3/16/2018
1455,405,101,2,339.99,3/20/2018
1559,42,101,2,339.99,4/20/2018
1612,3,101,2,339.99,10/21/2018
651,190,102,2,489.99,1/11/2017
652,985,102,1,489.99,1/12/2017
662,1125,102,2,489.99,1/19/2017
721,625,102,1,489.99,2/16/2017
724,864,102,1,489.99,2/19/2017
733,832,102,2,489.99,2/26/2017
762,572,102,2,489.99,3/8/2017
803,1105,102,1,489.99,3/28/2017
815,1251,102,2,489.99,4/3/2017
821,1181,102,1,489.99,4/5/2017
906,877,102,2,489.99,5/23/2017
908,402,102,2,489.99,5/25/2017
941,736,102,2,489.99,6/12/2017
992,723,102,1,489.99,7/7/2017
1025,1304,102,1,489.99,7/23/2017
1076,42,102,1,489.99,8/19/2017
1087,675,102,2,489.99,8/22/2017
1189,1090,102,2,489.99,10/15/2017
1213,669,102,2,489.99,10/27/2017
1218,1017,102,2,489.99,10/30/2017
1304,1409,102,1,489.99,12/16/2017
1330,761,102,2,489.99,1/4/2018
1439,463,102,2,489.99,3/15/2018
1473,302,102,1,489.99,3/30/2018
1553,30,102,1,489.99,4/18/2018
638,1302,103,1,551.99,1/4/2017
694,58,103,2,551.99,2/5/2017
763,842,103,1,551.99,3/8/2017
770,135,103,1,551.99,3/9/2017
772,448,103,1,551.99,3/11/2017
810,153,103,2,551.99,4/1/2017
818,1319,103,1,551.99,4/4/2017
829,674,103,1,551.99,4/9/2017
846,715,103,2,551.99,4/17/2017
877,784,103,1,551.99,5/6/2017
878,224,103,1,551.99,5/7/2017
942,537,103,1,551.99,6/13/2017
967,1323,103,1,551.99,6/21/2017
1052,460,103,1,551.99,8/10/2017
1058,782,103,1,551.99,8/13/2017
1065,25,103,2,551.99,8/17/2017
1131,1178,103,2,551.99,9/18/2017
1153,720,103,1,551.99,9/30/2017
1164,1067,103,2,551.99,10/1/2017
1166,286,103,2,551.99,10/3/2017
1173,548,103,2,551.99,10/8/2017
1207,1002,103,1,551.99,10/26/2017
1223,1207,103,1,551.99,11/2/2017
1278,980,103,2,551.99,12/1/2017
1287,279,103,1,551.99,12/7/2017
1306,28,103,2,551.99,12/20/2017
1344,916,103,2,551.99,1/13/2018
1527,13,103,1,551.99,4/12/2018
670,361,104,2,481.99,1/24/2017
676,790,104,2,481.99,1/28/2017
686,380,104,1,481.99,2/1/2017
693,1233,104,2,481.99,2/5/2017
702,1352,104,1,481.99,2/8/2017
722,1399,104,2,481.99,2/18/2017
1024,837,104,1,481.99,7/23/2017
1045,185,104,2,481.99,8/7/2017
1119,749,104,1,481.99,9/10/2017
1150,1183,104,2,481.99,9/28/2017
1172,1339,104,1,481.99,10/7/2017
1207,1002,104,1,481.99,10/26/2017
1249,545,104,1,481.99,11/17/2017
1297,108,104,2,481.99,12/14/2017
1315,931,104,2,481.99,12/25/2017
1320,244,104,1,481.99,12/28/2017
1322,39,104,2,481.99,12/31/2017
1390,63,104,1,481.99,2/12/2018
1587,231,104,1,481.99,4/26/2018
1599,49,104,2,481.99,4/29/2018
677,809,105,2,533.99,1/28/2017
753,1201,105,2,533.99,3/5/2017
815,1251,105,2,533.99,4/3/2017
817,301,105,2,533.99,4/4/2017
829,674,105,2,533.99,4/9/2017
890,171,105,2,533.99,5/15/2017
897,47,105,1,533.99,5/20/2017
945,167,105,1,533.99,6/14/2017
961,82,105,1,533.99,6/19/2017
997,485,105,2,533.99,7/11/2017
998,219,105,1,533.99,7/12/2017
1057,456,105,1,533.99,8/12/2017
1101,379,105,1,533.99,8/29/2017
1108,735,105,1,533.99,9/3/2017
1136,1050,105,1,533.99,9/20/2017
1138,254,105,2,533.99,9/21/2017
1145,617,105,2,533.99,9/25/2017
1194,192,105,2,533.99,10/19/2017
1198,1289,105,1,533.99,10/22/2017
1205,1091,105,2,533.99,10/26/2017
1301,1088,105,2,533.99,12/16/2017
1458,1029,105,1,533.99,3/20/2018
1568,192,105,1,533.99,4/21/2018
1594,45,105,1,533.99,4/28/2018
1609,10,105,1,533.99,8/23/2018
637,512,106,2,449.99,1/3/2017
640,1093,106,2,449.99,1/6/2017
662,1125,106,2,449.99,1/19/2017
663,344,106,1,449.99,1/20/2017
699,958,106,2,449.99,2/6/2017
707,79,106,2,449.99,2/9/2017
840,372,106,2,449.99,4/15/2017
869,844,106,2,449.99,5/1/2017
871,358,106,1,449.99,5/2/2017
885,66,106,1,449.99,5/13/2017
895,857,106,1,449.99,5/18/2017
911,887,106,1,449.99,5/26/2017
914,1068,106,1,449.99,5/28/2017
978,1123,106,2,449.99,6/26/2017
999,590,106,1,449.99,7/12/2017
1007,1115,106,2,449.99,7/16/2017
1097,1311,106,2,449.99,8/27/2017
1103,1394,106,1,449.99,8/31/2017
1113,388,106,1,449.99,9/6/2017
1139,1006,106,2,449.99,9/21/2017
1174,1109,106,1,449.99,10/8/2017
1186,1120,106,1,449.99,10/14/2017
1197,269,106,2,449.99,10/21/2017
1217,1155,106,2,449.99,10/28/2017
1387,11,106,1,449.99,2/9/2018
1547,169,106,2,449.99,4/17/2018
1585,157,106,2,449.99,4/26/2018
685,976,107,1,416.99,1/31/2017
742,433,107,2,416.99,2/28/2017
820,725,107,1,416.99,4/5/2017
821,1181,107,1,416.99,4/5/2017
871,358,107,2,416.99,5/2/2017
876,1046,107,2,416.99,5/5/2017
891,384,107,2,416.99,5/15/2017
939,1407,107,2,416.99,6/11/2017
1094,828,107,1,416.99,8/25/2017
1168,1031,107,2,416.99,10/4/2017
1240,903,107,2,416.99,11/10/2017
1321,217,107,1,416.99,12/30/2017
1329,443,107,1,416.99,1/4/2018
1353,502,107,2,416.99,1/17/2018
1544,5,107,2,416.99,4/17/2018
1593,9,107,1,416.99,4/27/2018
670,361,108,1,449.99,1/24/2017
713,207,108,2,449.99,2/13/2017
723,845,108,1,449.99,2/19/2017
827,666,108,1,449.99,4/7/2017
836,455,108,2,449.99,4/13/2017
882,196,108,2,449.99,5/9/2017
900,971,108,1,449.99,5/20/2017
937,73,108,2,449.99,6/11/2017
957,722,108,2,449.99,6/17/2017
978,1123,108,2,449.99,6/26/2017
1028,1273,108,1,449.99,7/27/2017
1031,1308,108,2,449.99,7/30/2017
1086,220,108,1,449.99,8/21/2017
1142,554,108,2,449.99,9/23/2017
1178,771,108,1,449.99,10/12/2017
1197,269,108,2,449.99,10/21/2017
1211,19,108,2,449.99,10/27/2017
1224,544,108,1,449.99,11/3/2017
1267,467,108,1,449.99,11/25/2017
1303,878,108,1,449.99,12/16/2017
1543,76,108,2,449.99,4/16/2018
640,1093,109,2,416.99,1/6/2017
671,922,109,2,416.99,1/25/2017
690,1097,109,2,416.99,2/3/2017
758,953,109,1,416.99,3/6/2017
781,1018,109,2,416.99,3/15/2017
849,776,109,1,416.99,4/19/2017
865,974,109,2,416.99,4/29/2017
1010,8,109,2,416.99,7/18/2017
1033,582,109,2,416.99,7/30/2017
1069,493,109,1,416.99,8/17/2017
1087,675,109,2,416.99,8/22/2017
1124,275,109,2,416.99,9/13/2017
1142,554,109,2,416.99,9/23/2017
1199,318,109,2,416.99,10/23/2017
1286,1033,109,2,416.99,12/4/2017
1412,1043,109,2,416.99,3/1/2018
1440,859,109,1,416.99,3/15/2018
1452,287,109,2,416.99,3/20/2018
1464,1279,109,2,416.99,3/24/2018
1508,92,109,1,416.99,4/8/2018
654,1129,110,2,470.99,1/14/2017
747,87,110,1,470.99,3/3/2017
770,135,110,1,470.99,3/9/2017
942,537,110,2,470.99,6/13/2017
975,1092,110,2,470.99,6/25/2017
982,1423,110,1,470.99,6/26/2017
1070,596,110,1,470.99,8/17/2017
1121,143,110,2,470.99,9/11/2017
1174,1109,110,2,470.99,10/8/2017
1216,886,110,2,470.99,10/28/2017
1232,665,110,2,470.99,11/6/2017
1298,533,110,2,470.99,12/14/2017
1364,122,110,1,470.99,1/25/2018
1378,983,110,1,470.99,2/2/2018
1470,505,110,2,470.99,3/28/2018
1499,120,110,1,470.99,4/6/2018
716,672,111,2,470.99,2/15/2017
720,382,111,1,470.99,2/16/2017
766,141,111,1,470.99,3/9/2017
803,1105,111,1,470.99,3/28/2017
875,386,111,1,470.99,5/5/2017
957,722,111,1,470.99,6/17/2017
984,1287,111,1,470.99,6/27/2017
1000,645,111,1,470.99,7/12/2017
1001,354,111,1,470.99,7/13/2017
1028,1273,111,2,470.99,7/27/2017
1062,1210,111,2,470.99,8/15/2017
1075,1003,111,2,470.99,8/19/2017
1156,869,111,2,470.99,9/30/2017
1269,1236,111,1,470.99,11/26/2017
1282,320,111,1,470.99,12/3/2017
1318,75,111,1,470.99,12/27/2017
1457,1411,111,1,470.99,3/20/2018
1577,48,111,2,470.99,4/23/2018
1401,15,112,1,379.99,2/18/2018
1404,1240,112,2,379.99,2/23/2018
1595,71,112,1,379.99,4/28/2018
1368,765,113,2,489.99,1/27/2018
1406,1053,113,1,489.99,2/25/2018
1423,1231,113,2,489.99,3/6/2018
1457,1411,113,1,489.99,3/20/2018
1482,94,113,1,489.99,4/1/2018
1486,84,113,1,489.99,4/2/2018
1408,1172,114,1,579.99,2/26/2018
1601,43,114,2,579.99,4/29/2018
1366,1441,115,1,3199.99,1/26/2018
1467,152,115,1,3199.99,3/26/2018
1562,88,115,2,3199.99,4/20/2018
1572,14,115,1,3199.99,4/22/2018
1440,859,116,2,749.99,3/15/2018
1530,110,116,1,749.99,4/13/2018
1451,822,117,1,1469.99,3/19/2018
1522,78,117,1,1469.99,4/12/2018
1534,18,117,1,1469.99,4/14/2018
1538,79,117,1,1469.99,4/15/2018
1379,1256,118,1,999.99,2/2/2018
1560,57,118,2,999.99,4/20/2018
1549,17,119,1,469.99,4/17/2018
1556,4,119,2,469.99,4/18/2018
1580,191,119,2,469.99,4/24/2018
1324,862,120,2,2499.99,1/1/2018
1418,364,120,2,2499.99,3/4/2018
1485,51,122,2,2499.99,4/2/2018
1488,181,122,1,2499.99,4/3/2018
1542,58,122,2,2499.99,4/16/2018
1445,515,123,2,999.99,3/17/2018
1460,1131,123,2,999.99,3/21/2018
1474,816,123,1,999.99,3/30/2018
1478,392,123,1,999.99,3/31/2018
1521,53,123,1,999.99,4/12/2018
1558,63,123,1,999.99,4/19/2018
1367,1118,124,1,1499,1/27/2018
1419,474,124,1,1499,3/4/2018
1454,395,124,1,1499,3/20/2018
1464,1279,124,1,1499,3/24/2018
1511,25,124,2,1499,4/9/2018
1519,26,124,2,1499,4/11/2018
1614,135,124,1,1499,11/28/2018
1428,195,126,1,469.99,3/8/2018
1456,754,126,1,469.99,3/20/2018
1555,1,126,1,469.99,4/18/2018
1575,224,126,2,469.99,4/23/2018
1591,165,126,2,469.99,4/27/2018
1397,920,127,2,469.99,2/15/2018
1399,146,127,2,469.99,2/16/2018
1574,124,127,1,469.99,4/23/2018
1366,1441,128,2,1899,1/26/2018
1420,838,128,1,1899,3/4/2018
1444,1154,128,2,1899,3/16/2018
1531,233,128,1,1899,4/13/2018
1555,1,128,2,1899,4/18/2018
1328,1083,129,2,919.99,1/2/2018
1378,983,129,2,919.99,2/2/2018
1573,24,129,1,919.99,4/23/2018
1357,440,130,1,919.99,1/20/2018
1374,1330,130,2,919.99,1/30/2018
1377,1007,130,1,919.99,2/1/2018
1481,62,130,1,919.99,4/1/2018
1367,1118,131,2,2599,1/27/2018
1577,48,131,2,2599,4/23/2018
1367,1118,132,1,1499.99,1/27/2018
1605,123,132,2,1499.99,7/1/2018
1351,1016,133,1,1499.99,1/16/2018
1582,240,133,2,1499.99,4/25/2018
1346,136,134,2,1499.99,1/14/2018
1370,115,134,1,1499.99,1/28/2018
1382,1303,135,1,1499.99,2/6/2018
1385,866,135,1,1499.99,2/8/2018
1521,53,135,2,1499.99,4/12/2018
1352,1433,136,1,1799.99,1/16/2018
1471,1310,136,1,1799.99,3/28/2018
1543,76,136,1,1799.99,4/16/2018
1408,1172,137,2,2599,2/26/2018
1438,263,137,1,2599,3/15/2018
1495,86,137,1,2599,4/5/2018
1510,16,137,1,2599,4/9/2018
1335,955,138,2,2249.99,1/7/2018
1349,464,138,2,2249.99,1/15/2018
1591,165,138,2,2249.99,4/27/2018
1325,68,139,1,2999.99,1/1/2018
1397,920,139,1,2999.99,2/15/2018
1427,999,139,1,2999.99,3/7/2018
1491,82,139,2,2999.99,4/4/2018
1424,1445,140,2,4999.99,3/7/2018
1438,263,140,1,4999.99,3/15/2018
1435,744,141,2,1599.99,3/14/2018
1437,518,141,2,1599.99,3/15/2018
1497,31,141,2,1599.99,4/6/2018
1522,78,141,1,1599.99,4/12/2018
1378,983,142,2,3199.99,2/2/2018
1384,1126,142,2,3199.99,2/8/2018
1476,35,142,2,3199.99,3/31/2018
1510,16,142,2,3199.99,4/9/2018
1541,10,142,2,3199.99,4/16/2018
1329,443,143,1,1099.99,1/4/2018
1365,689,144,1,1549.99,1/25/2018
1511,25,144,2,1549.99,4/9/2018
1331,1122,145,2,1799.99,1/5/2018
